"NetDemand","wM","wM_s95","Posan","Dow","Trend","NetDemand.48","Holy","Year","Date","Time"
45165,10.1138697833246,9.38012172293381,0.0205491181003482,2,0.367720638611498,0.693454309786131,1,2013,2013-01-08,"12:00:00"
45218,6.75450879826249,7.79053283351638,0.023289000513728,3,0.368218905059481,0.65600407369688,1,2013,2013-01-09,"12:00:00"
47890,2.98941225381156,2.98600882488742,0.0260288829271077,4,0.368717171507464,0.658457550226831,1,2013,2013-01-10,"12:00:00"
47012,4.08012996923398,2.52442276861172,0.0287687653404875,5,0.369215437955447,0.782149800944357,1,2013,2013-01-11,"12:00:00"
43509,4.03651368122838,3.20155719790659,0.0315086477538672,6,0.36971370440343,0.74150541616517,1,2013,2013-01-12,"12:00:00"
43164,2.1838187040409,2.12648671624886,0.034248530167247,7,0.370211970851413,0.579344505138413,1,2013,2013-01-13,"12:00:00"
51035,1.46357387758269,1.12659130020512,0.0369884125806267,1,0.370710237299396,0.563373761688733,1,2013,2013-01-14,"12:00:00"
49875,1.87935401482411,1.35293053259594,0.0397282949940065,2,0.371208503747379,0.927738172391445,1,2013,2013-01-15,"12:00:00"
51741,-0.879666570430139,-1.05257690996864,0.0424681774073863,3,0.371706770195362,0.874039440792519,1,2013,2013-01-16,"12:00:00"
51702,1.3154278848932,-1.47787132170124,0.045208059820766,4,0.372205036643345,0.960420331450792,1,2013,2013-01-17,"12:00:00"
52233,-1.42790380812214,0.0262470290969176,0.0479479422341458,5,0.372703303091328,0.958614943060828,1,2013,2013-01-18,"12:00:00"
46997,0.808364170358005,-0.00814976905137457,0.0506878246475255,6,0.373201569539311,0.983196000370336,1,2013,2013-01-19,"12:00:00"
46566,-0.25600702040863,-0.12650558488344,0.0534277070609053,7,0.373699835987294,0.740811036015184,1,2013,2013-01-20,"12:00:00"
52055,0.741688268106308,-0.156530557384889,0.0561675894742851,1,0.374198102435277,0.720859179705583,1,2013,2013-01-21,"12:00:00"
51866,1.01512090678868,-0.570680889293121,0.0589074718876648,2,0.37469636888326,0.974956022590501,1,2013,2013-01-22,"12:00:00"
51881,1.51921417605311,1.44907959818134,0.0616473543010446,3,0.375194635331243,0.966206832700676,1,2013,2013-01-23,"12:00:00"
50861,1.67070944417296,1.37735151953253,0.0643872367144243,4,0.375692901779226,0.966901212850662,1,2013,2013-01-24,"12:00:00"
51838,1.62085708798683,0.705401794275336,0.0671271191278041,5,0.376191168227209,0.919683362651606,1,2013,2013-01-25,"12:00:00"
42978,5.48756071754835,2.61579153578948,0.0698670015411839,6,0.376689434675193,0.964910656420702,1,2013,2013-01-26,"12:00:00"
41303,8.58474264350603,7.69748693373838,0.0726068839545636,7,0.377187701123176,0.554763447828905,1,2013,2013-01-27,"12:00:00"
49496,6.07259089929621,4.80228059165835,0.0753467663679434,1,0.377685967571159,0.477224331080456,1,2013,2013-01-28,"12:00:00"
47088,11.4081172561099,9.40037890136152,0.0780866487813231,2,0.378184234019142,0.85649476900287,1,2013,2013-01-29,"12:00:00"
45285,10.0776518000234,10.0601186515264,0.0808265311947029,3,0.378682500467125,0.7450236089251,1,2013,2013-01-30,"12:00:00"
45868,8.38416137693397,8.35850686517787,0.0835664136080827,4,0.379180766915108,0.661559114896769,1,2013,2013-01-31,"12:00:00"
45929,5.68791450258587,6.53642855839762,0.0863062960214624,5,0.379679033363091,0.688547356726229,1,2013,2013-02-01,"12:00:00"
41011,4.40880602669746,4.03144006744819,0.0890461784348422,6,0.380177299811074,0.691371169336173,1,2013,2013-02-02,"12:00:00"
42888,6.33339605829471,3.13552410693257,0.0917860608482219,7,0.380675566259057,0.463707064160726,1,2013,2013-02-03,"12:00:00"
46250,9.08302073638104,8.36924413575924,0.0945259432616017,1,0.38117383270704,0.550597166928988,1,2013,2013-02-04,"12:00:00"
48176,4.09453052993016,4.4009713961298,0.0972658256749814,2,0.381672099155023,0.706230904545875,1,2013,2013-02-05,"12:00:00"
47922,4.68699818177544,4.6693559280935,0.100005708088361,3,0.382170365603006,0.795389315804092,1,2013,2013-02-06,"12:00:00"
48379,4.64498632895348,2.90669696476385,0.102745590501741,4,0.382668632050989,0.783631145264327,1,2013,2013-02-07,"12:00:00"
47343,4.37830044421587,2.48814632078698,0.105485472915121,5,0.383166898498972,0.804786593833904,1,2013,2013-02-08,"12:00:00"
43070,3.67290276924488,3.19808666632788,0.1082253553285,6,0.383665164946955,0.756828071474863,1,2013,2013-02-09,"12:00:00"
43749,4.30323359318915,3.73995682220221,0.11096523774188,7,0.384163431394938,0.55902231274882,1,2013,2013-02-10,"12:00:00"
50033,1.75772199941083,1.83588233749036,0.11370512015526,1,0.384661697842921,0.590454587538191,1,2013,2013-02-11,"12:00:00"
50218,2.04908656173131,1.67773442990152,0.11644500256864,2,0.385159964290905,0.881353578372373,1,2013,2013-02-12,"12:00:00"
51073,1.47330168610622,1.29356386566357,0.11918488498202,3,0.385658230738888,0.889917600222202,1,2013,2013-02-13,"12:00:00"
47286,9.05770134852757,5.33048142563275,0.121924767395399,4,0.386156497186871,0.92949726877141,1,2013,2013-02-14,"12:00:00"
45703,8.00141465963764,5.35410314452051,0.124664649808779,5,0.386654763634854,0.754189426904916,1,2013,2013-02-15,"12:00:00"
40321,7.25684816571035,5.15006980327684,0.127404532222159,6,0.387153030082837,0.680909175076382,1,2013,2013-02-16,"12:00:00"
38958,6.37115811777022,4.38257728531364,0.130144414635539,7,0.38765129653082,0.431765577261365,1,2013,2013-02-17,"12:00:00"
46027,5.50933226724447,3.75208118200109,0.132884297048918,1,0.388149562978803,0.368669567632627,1,2013,2013-02-18,"12:00:00"
45867,6.23468989670736,1.62216586797774,0.135624179462298,2,0.388647829426786,0.695907786316082,1,2013,2013-02-19,"12:00:00"
48597,3.60458176551276,3.83812835139445,0.138364061875678,3,0.389146095874769,0.68850106471623,1,2013,2013-02-20,"12:00:00"
49316,1.94645504753632,1.77616234931719,0.141103944289058,4,0.389644362322752,0.814878252013702,1,2013,2013-02-21,"12:00:00"
49958,1.46459165858322,1.03235945076573,0.143843826702437,5,0.390142628770735,0.848162207203037,1,2013,2013-02-22,"12:00:00"
44401,1.60163330258532,0.762722094888337,0.146583709115817,6,0.390640895218718,0.877881677622442,1,2013,2013-02-23,"12:00:00"
43726,2.29201115994953,1.25816741662537,0.149323591529197,7,0.391139161666701,0.620636978057587,1,2013,2013-02-24,"12:00:00"
49821,4.01656613438659,2.57241624828408,0.152063473942577,1,0.391637428114684,0.589389871308212,1,2013,2013-02-25,"12:00:00"
49499,4.47533532553127,3.85461156907581,0.154803356355956,2,0.392135694562667,0.871539672252569,1,2013,2013-02-26,"12:00:00"
48296,3.50765846842755,3.42147332550562,0.157543238769336,3,0.39263396101065,0.856633645032867,1,2013,2013-02-27,"12:00:00"
47159,5.16372137749467,2.99395510622648,0.160283121182716,4,0.393132227458634,0.800944357003981,1,2013,2013-02-28,"12:00:00"
46792,6.62524964157312,4.79943056299712,0.163023003596096,5,0.393630493906617,0.748310341635034,1,2013,2013-03-01,"12:00:00"
41213,4.241632270155,3.60766143467647,0.165762886009475,6,0.3941287603546,0.731321173965374,1,2013,2013-03-02,"12:00:00"
40763,5.62644402850328,2.77907490778976,0.168502768422855,7,0.394627026802583,0.473058050180539,1,2013,2013-03-03,"12:00:00"
46266,6.14168089327995,3.87886969836742,0.171242650836235,1,0.395125293250566,0.452226645680955,1,2013,2013-03-04,"12:00:00"
44880,9.30977726826364,3.75395880707683,0.173982533249615,2,0.395623559698549,0.706971576705861,1,2013,2013-03-05,"12:00:00"
45920,9.26261582034003,7.38959658014995,0.176722415662994,3,0.396121826146532,0.642810850847144,1,2013,2013-03-06,"12:00:00"
45941,8.44152287006947,7.76670105032778,0.179462298076374,4,0.396620092594515,0.690954541246181,1,2013,2013-03-07,"12:00:00"
46069,8.29242908456543,7.94638794499384,0.182202180489754,5,0.397118359042498,0.691926673456161,1,2013,2013-03-08,"12:00:00"
41246,5.8906618413178,6.44321040456816,0.184942062903134,6,0.397616625490481,0.697852050736043,1,2013,2013-03-09,"12:00:00"
41845,3.2625594266459,3.43480471308304,0.187681945316513,7,0.398114891938464,0.474585686510508,1,2013,2013-03-10,"12:00:00"
50615,-0.568196941372764,0.253629299742756,0.190421827729893,1,0.398613158386447,0.502314600499954,1,2013,2013-03-11,"12:00:00"
49779,2.0633776684845,-0.744956667774355,0.193161710143273,2,0.39911142483443,0.908295528191834,1,2013,2013-03-12,"12:00:00"
47500,5.29619581515584,2.36694134210969,0.195901592556653,3,0.399609691282413,0.869595407832608,1,2013,2013-03-13,"12:00:00"
47188,4.65165212065595,1.29057404818828,0.198641474970033,4,0.400107957730396,0.764095917044718,1,2013,2013-03-14,"12:00:00"
47099,7.40056349998661,4.65840717881759,0.201381357383412,5,0.400606224178379,0.749652809925007,1,2013,2013-03-15,"12:00:00"
41913,6.16219317504915,6.04075813946663,0.204121239796792,6,0.401104490626362,0.745532821035089,1,2013,2013-03-16,"12:00:00"
41294,5.66463764022708,4.82606616263235,0.206861122210172,7,0.401602757074346,0.505462457179891,1,2013,2013-03-17,"12:00:00"
47273,6.33215802232357,2.88058757592787,0.209601004623552,1,0.402101023522329,0.476807702990464,1,2013,2013-03-18,"12:00:00"
46872,4.90797406618277,3.47540271387824,0.212340887036931,2,0.402599289970312,0.753587630774928,1,2013,2013-03-19,"12:00:00"
47605,4.48586970105366,3.70671566910638,0.215080769450311,3,0.403097556418295,0.735024534765299,1,2013,2013-03-20,"12:00:00"
47568,4.75308199177325,2.80696626907954,0.217820651863691,4,0.403595822866278,0.768956578094621,1,2013,2013-03-21,"12:00:00"
49721,3.48510696237251,3.05344811391503,0.220560534277071,5,0.404094089314261,0.767243773724655,1,2013,2013-03-22,"12:00:00"
45425,1.15468575700409,1.80848109983666,0.22330041669045,6,0.404592355762244,0.866910471252662,1,2013,2013-03-23,"12:00:00"
45487,0.417493281482343,0.593063342654143,0.22604029910383,7,0.405090622210227,0.668039996296639,1,2013,2013-03-24,"12:00:00"
50802,1.27114645490909,0.974216064677865,0.22878018151721,1,0.40558888865821,0.670910100916582,1,2013,2013-03-25,"12:00:00"
50497,1.70118410905344,1.12111973044508,0.23152006393059,2,0.406087155106193,0.916952134061661,1,2013,2013-03-26,"12:00:00"
49514,2.74702380531415,1.14838709373406,0.234259946343969,3,0.406585421554176,0.902833071011943,1,2013,2013-03-27,"12:00:00"
47976,3.83862175008945,1.12175759764603,0.236999828757349,4,0.407083688002159,0.857328025182853,1,2013,2013-03-28,"12:00:00"
42192,4.0978299354811,1.59619187041824,0.239739711170729,5,0.407581954450142,0.786130913804277,1,2013,2013-03-29,"12:00:00"
39788,4.58969983837236,1.78354884029654,0.242479593584109,6,0.408080220898125,0.518377927969632,1,2013,2013-03-30,"12:00:00"
39530,4.09089750673751,1.22857327019785,0.245219475997488,7,0.408557726244109,0.404592167391908,2,2013,2013-03-31,"12:00:00"
40980,3.43773815901217,2.15020291302981,0.247959358410868,1,0.409055992692092,0.395148597352097,2,2013,2013-04-01,"12:00:00"
46831,5.81103111953901,1.89740254803331,0.250699240824248,2,0.409554259140075,0.462272011850755,1,2013,2013-04-02,"12:00:00"
47039,4.54096540893371,2.27611151242559,0.253439123237628,3,0.410052525588058,0.733126562355337,1,2013,2013-04-03,"12:00:00"
48284,3.48279039315664,2.5906905242975,0.256179005651007,4,0.410550792036041,0.742755300435145,1,2013,2013-04-04,"12:00:00"
46949,4.67382858131475,2.71945626698474,0.258918888064387,5,0.411049058484024,0.800388852883992,1,2013,2013-04-05,"12:00:00"
40102,6.17559502729093,3.02923785812126,0.261658770477767,6,0.411547324932007,0.738589019535228,1,2013,2013-04-06,"12:00:00"
39195,7.54494949114662,3.19004851948901,0.264398652891147,7,0.41204559137999,0.421627627071567,1,2013,2013-04-07,"12:00:00"
46217,6.92772312356147,4.82639121878039,0.267138535304527,1,0.412543857827973,0.379640774002407,1,2013,2013-04-08,"12:00:00"
46510,6.79555108974113,4.8366708548137,0.269878417717906,2,0.413042124275957,0.704703268215906,1,2013,2013-04-09,"12:00:00"
45572,7.26853218868404,4.83839976442665,0.272618300131286,3,0.41354039072394,0.718266827145635,1,2013,2013-04-10,"12:00:00"
46214,6.07206404228255,6.29961121144998,0.275358182544666,4,0.414038657171923,0.674844921766503,1,2013,2013-04-11,"12:00:00"
44976,9.30067806197653,7.46879531097402,0.278098064958046,5,0.414536923619906,0.704564392185909,1,2013,2013-04-12,"12:00:00"
38674,10.5692391498179,7.37618683141646,0.280837947371425,6,0.415035190067889,0.647254883807055,1,2013,2013-04-13,"12:00:00"
37367,16.2031647060082,12.2305968632834,0.283577829784805,7,0.415533456515872,0.35552263679289,1,2013,2013-04-14,"12:00:00"
42272,13.9143622589142,12.6540040611897,0.286317712198185,1,0.416031722963855,0.2950189797241,1,2013,2013-04-15,"12:00:00"
42228,13.970758874108,11.7778922679918,0.289057594611565,2,0.416529989411838,0.522081288769558,1,2013,2013-04-16,"12:00:00"
42923,12.3498395761726,10.9542173036808,0.291797477024944,3,0.417028255859821,0.520044440329599,1,2013,2013-04-17,"12:00:00"
42393,11.8564166847532,11.1552745004915,0.294537359438324,4,0.417526522307804,0.552217387278956,1,2013,2013-04-18,"12:00:00"
42370,10.090739252423,8.86279016640931,0.297277241851704,5,0.418024788755787,0.527682621979446,1,2013,2013-04-19,"12:00:00"
36940,10.41178142057,6.90090258770417,0.300017124265084,6,0.41852305520377,0.526617905749468,1,2013,2013-04-20,"12:00:00"
37182,10.0917538732184,6.74516002547252,0.302757006678463,7,0.419021321651753,0.275252291454495,1,2013,2013-04-21,"12:00:00"
42243,11.1418323544887,8.4047973752254,0.305496889091843,1,0.419519588099736,0.286454957874271,1,2013,2013-04-22,"12:00:00"
42151,14.2693776554195,10.9967337720472,0.308236771505223,2,0.420017854547719,0.520738820479585,1,2013,2013-04-23,"12:00:00"
42167,14.6146979109256,12.3469383209868,0.310976653918603,3,0.420516120995702,0.51647995555967,1,2013,2013-04-24,"12:00:00"
42421,14.5937714408233,12.6778861166297,0.313716536331982,4,0.421014387443686,0.517220627719656,1,2013,2013-04-25,"12:00:00"
41973,9.44791973660166,10.0208435333159,0.316456418745362,5,0.421512653891669,0.52897879825942,1,2013,2013-04-26,"12:00:00"
37518,7.44322254041737,6.77503362412675,0.319196301158742,6,0.422010920339652,0.508239977779835,1,2013,2013-04-27,"12:00:00"
36739,10.1758772738381,6.18162198435089,0.321936183572122,7,0.422509186787635,0.30200907323396,1,2013,2013-04-28,"12:00:00"
42744,10.8438693965455,8.37492647207733,0.324676065985501,1,0.423007453235618,0.265947597444681,1,2013,2013-04-29,"12:00:00"
41924,10.9662194387044,8.46970087102419,0.327415948398881,2,0.423505719683601,0.543931117489121,1,2013,2013-04-30,"12:00:00"
41840,12.1001299259495,7.57907384780367,0.330155830812261,3,0.424003986131584,0.505971669289881,2,2013,2013-05-01,"12:00:00"
41194,13.3207449447698,9.01289734922313,0.332895713225641,4,0.424502252579567,0.502083140449958,1,2013,2013-05-02,"12:00:00"
40831,15.1313826080888,9.92029776802023,0.335635595639021,5,0.42500051902755,0.472178501990556,1,2013,2013-05-03,"12:00:00"
35577,12.3282646968171,11.1359275476235,0.3383754780524,6,0.425498785475533,0.455374502360892,1,2013,2013-05-04,"12:00:00"
34295,14.2191781656931,11.0827045782726,0.34111536046578,7,0.425997051923516,0.212156281825757,1,2013,2013-05-05,"12:00:00"
33678,16.5534849065605,12.7891598725871,0.34385524287916,1,0.426495318371499,0.152809925006944,2,2013,2013-05-06,"12:00:00"
40101,18.8405340532636,13.517350215262,0.34659512529254,2,0.426993584819482,0.124247754837515,1,2013,2013-05-07,"12:00:00"
40900,14.4859648930523,13.9880731718964,0.349335007705919,3,0.427491851267465,0.421581335061568,1,2013,2013-05-08,"12:00:00"
40338,13.3361683319578,10.9355392331123,0.352074890119299,4,0.427990117715448,0.458568651050829,1,2013,2013-05-09,"12:00:00"
41230,12.1107843945243,10.8663018404258,0.354814772532679,5,0.428488384163431,0.432552541431349,1,2013,2013-05-10,"12:00:00"
36502,10.8206928229728,9.72481296418024,0.357554654946059,6,0.428986650611414,0.473845014350523,1,2013,2013-05-11,"12:00:00"
35920,11.7693431719822,8.82184988006254,0.360294537359438,7,0.429484917059398,0.2549763910749,1,2013,2013-05-12,"12:00:00"
41003,11.9327793167509,10.5820885679097,0.363034419772818,1,0.429983183507381,0.228034441255439,1,2013,2013-05-13,"12:00:00"
42002,10.7313235378218,8.78831135604683,0.365774302186198,2,0.430481449955364,0.463336728080733,1,2013,2013-05-14,"12:00:00"
43192,8.57283878472606,7.76905859041325,0.368514184599578,3,0.430979716403347,0.509582446069808,1,2013,2013-05-15,"12:00:00"
41269,12.5734143050092,8.04021277211454,0.371254067012957,4,0.43147798285133,0.564669937968707,1,2013,2013-05-16,"12:00:00"
41034,11.3662435241987,9.51326559675391,0.373993949426337,5,0.431976249299313,0.475650402740487,1,2013,2013-05-17,"12:00:00"
36254,12.2215072821516,10.2431321734462,0.376733831839717,6,0.432474515747296,0.464771780390705,1,2013,2013-05-18,"12:00:00"
34733,14.1111079240785,11.2334805119899,0.379473714253097,7,0.432972782195279,0.24349597259513,2,2013,2013-05-19,"12:00:00"
40695,13.8269145459568,12.9599204945142,0.382213596666476,1,0.433471048643262,0.173085825386538,2,2013,2013-05-20,"12:00:00"
41225,12.4979421969229,13.4253409419463,0.384953479079856,2,0.433969315091245,0.449078789001018,1,2013,2013-05-21,"12:00:00"
41115,11.6841548976641,11.1167634662139,0.387693361493236,3,0.434467581539228,0.473613554300528,1,2013,2013-05-22,"12:00:00"
41811,8.78494180106214,8.65058005220019,0.390433243906616,4,0.434965847987211,0.46852143320063,1,2013,2013-05-23,"12:00:00"
42464,8.2650996100933,7.30155662785201,0.393173126319995,5,0.435464114435194,0.500740672159985,1,2013,2013-05-24,"12:00:00"
35260,11.9270017707302,7.94306089991947,0.395913008733375,6,0.435962380883177,0.530969354689381,1,2013,2013-05-25,"12:00:00"
33538,15.0000906518735,10.1784540637316,0.398652891146755,7,0.43646064733116,0.19748171465605,1,2013,2013-05-26,"12:00:00"
33777,14.4653280974801,11.1186214572619,0.401392773560135,1,0.436958913779143,0.117766873437645,2,2013,2013-05-27,"12:00:00"
40581,11.6479802010583,11.1948810282799,0.404132655973514,2,0.437457180227126,0.128830663827423,1,2013,2013-05-28,"12:00:00"
40611,12.7141998051308,10.2916571316701,0.406872538386894,3,0.437955446675109,0.443801499861124,1,2013,2013-05-29,"12:00:00"
40360,12.981223205917,12.0277103576751,0.409612420800274,4,0.438453713123093,0.445190260161096,1,2013,2013-05-30,"12:00:00"
39391,15.5422043237603,12.7554705275395,0.412352303213654,5,0.438951979571076,0.433570965651329,1,2013,2013-05-31,"12:00:00"
