,NetDemand,wM,Posan,Dow,Trend,NetDemand.48,Holy,Year
1909,41743,8.98673203282547,0.228155063471281,3,1458817200,42370,0,2016
1910,34640,11.6281181778707,0.230887459440997,4,1458903600,41743,0,2016
1911,34774,10.5446296377935,0.233619855410713,5,1458990000,34640,0,2016
1912,34027,10.30539299964,0.236352251380429,6,1459072800,34417,1,2016
1913,35733,8.41368051043442,0.239084647350145,0,1459159200,34027,1,2016
1914,41310,8.75851842892474,0.241817043319861,1,1459245600,35733,0,2016
1915,41163,9.16861246678375,0.244549439289577,2,1459332000,41310,0,2016
1916,40126,9.31158937344857,0.247281835259293,3,1459418400,41163,0,2016
1917,40475,10.1793203936903,0.250014231229009,4,1459504800,40126,0,2016
1918,35869,11.0914978893325,0.252746627198725,5,1459591200,40475,0,2016
1919,34919,10.9115670032986,0.255479023168441,6,1459677600,35869,0,2016
1920,40810,11.4373495874175,0.258211419138157,0,1459764000,34919,0,2016
1921,39318,11.5618839059165,0.260943815107873,1,1459850400,40810,0,2016
1922,39965,10.028408209068,0.263676211077589,2,1459936800,39318,0,2016
1923,41502,8.62219842371246,0.266408607047305,3,1460023200,39965,0,2016
1924,40608,9.65838009420746,0.269141003017021,4,1460109600,41502,0,2016
1925,36033,8.31414095622133,0.271873398986737,5,1460196000,40608,0,2016
1926,34242,10.1628138442559,0.274605794956452,6,1460282400,36033,0,2016
1927,40259,12.3775743421822,0.277338190926168,0,1460368800,34242,0,2016
1928,40985,11.2139730165889,0.280070586895884,1,1460455200,40259,0,2016
1929,39407,13.044925587433,0.2828029828656,2,1460541600,40985,0,2016
1930,39786,12.172238892319,0.285535378835316,3,1460628000,39407,0,2016
1931,40630,10.7427312594588,0.288267774805032,4,1460714400,39786,0,2016
1932,36392,6.03594307147665,0.291000170774748,5,1460800800,40630,0,2016
1933,34881,8.28837613957097,0.293732566744464,6,1460887200,36392,0,2016
1934,40491,10.8276521521794,0.29646496271418,0,1460973600,34881,0,2016
1935,39751,11.5722166824717,0.299197358683896,1,1461060000,40491,0,2016
1936,39274,11.6558164747938,0.301929754653612,2,1461146400,39751,0,2016
1937,39433,12.1968212764519,0.304662150623328,3,1461232800,39274,0,2016
1938,39771,10.181463253681,0.307394546593044,4,1461319200,39433,0,2016
1939,34343,8.21300549901563,0.31012694256276,5,1461405600,39771,0,2016
1940,34750,7.66929080610017,0.312859338532476,6,1461492000,34343,0,2016
1941,41032,9.48222984597366,0.315591734502192,0,1461578400,34750,0,2016
1942,41145,7.59196181721584,0.318324130471908,1,1461664800,41032,0,2016
1943,41563,7.78486785356324,0.321056526441624,2,1461751200,41145,0,2016
1944,40938,8.10327923264717,0.323788922411339,3,1461837600,41563,0,2016
1945,40578,8.0987795519526,0.326521318381055,4,1461924000,40938,0,2016
1946,35172,9.52288394378457,0.329253714350771,5,1462010400,40578,0,2016
1947,34068,11.5544720064726,0.331986110320487,6,1462096800,35172,1,2016
1948,34303,13.4964276453114,0.334718506290203,0,1462183200,34068,1,2016
1949,39052,11.7855872028491,0.337450902259919,1,1462269600,34303,0,2016
1950,38272,14.0645083234158,0.340183298229635,2,1462356000,39052,0,2016
1951,37765,16.6273200187085,0.342915694199351,3,1462442400,38272,0,2016
1952,37820,17.2872844363398,0.345648090169067,4,1462528800,37765,0,2016
1953,32555,19.1607771508248,0.348380486138783,5,1462615200,37820,0,2016
1954,32175,21.2487511430875,0.351112882108499,6,1462701600,32555,0,2016
1955,37813,20.731206827948,0.353845278078215,0,1462788000,32175,0,2016
1956,38992,15.7286942574817,0.356577674047931,1,1462874400,37813,0,2016
1957,39178,15.1350972974707,0.359310070017647,2,1462960800,38992,0,2016
1958,38042,18.1943369587321,0.362042465987363,3,1463047200,39178,0,2016
1959,37796,14.5965885951128,0.364774861957079,4,1463133600,38042,0,2016
1960,33627,10.0039958091918,0.367507257926795,5,1463220000,37796,0,2016
1961,32859,13.3754317256591,0.37023965389651,6,1463306400,33627,1,2016
1962,38579,13.5354105809076,0.372972049866226,0,1463392800,32859,1,2016
1963,38192,15.3513497445778,0.375704445835942,1,1463479200,38579,0,2016
1964,38698,12.9645406546276,0.378436841805658,2,1463565600,38192,0,2016
1965,38165,13.8092672272158,0.381169237775374,3,1463652000,38698,0,2016
1966,37365,15.3507624456982,0.38390163374509,4,1463738400,38165,0,2016
1967,32713,15.127681284136,0.386634029714806,5,1463824800,37365,0,2016
1968,32769,15.6717185997175,0.389366425684522,6,1463911200,32713,0,2016
1969,38145,15.7209043002529,0.392098821654238,0,1463997600,32769,0,2016
1970,37637,14.8316409521547,0.394831217623954,1,1464084000,38145,0,2016
1971,38351,9.95028072642946,0.39756361359367,2,1464170400,37637,0,2016
1972,38734,14.4122678889707,0.400296009563386,3,1464256800,38351,0,2016
1973,38054,15.544033796244,0.403028405533102,4,1464343200,38734,0,2016
1974,32245,14.8544398191119,0.405760801502818,5,1464429600,38054,0,2016
1975,30994,13.72413560378,0.408493197472534,6,1464516000,32245,0,2016
1976,31510,13.3705978509278,0.41122559344225,0,1464602400,30994,1,2016
1977,37023,13.1459144781298,0.413957989411966,1,1464688800,31510,0,2016
1978,37916,13.3826791299403,0.416690385381682,2,1464775200,37023,0,2016
1979,37152,11.787867178274,0.419422781351397,3,1464861600,37916,0,2016
1980,37594,11.9624887470953,0.422155177321113,4,1464948000,37152,0,2016
1981,32663,15.63416444618,0.424887573290829,5,1465034400,37594,0,2016
1982,32179,16.0389847651466,0.427619969260545,6,1465120800,32663,0,2016
1983,37886,19.1989945213853,0.430352365230261,0,1465207200,32179,0,2016
1984,37905,21.5270556283246,0.433084761199977,1,1465293600,37886,0,2016
1985,38094,20.3993640560486,0.435817157169693,2,1465380000,37905,0,2016
1986,37826,16.602076044171,0.438549553139409,3,1465466400,38094,0,2016
1987,38062,18.1846035115657,0.441281949109125,4,1465552800,37826,0,2016
1988,32959,18.2075418168915,0.444014345078841,5,1465639200,38062,0,2016
1989,32600,15.2735609352286,0.446746741048557,6,1465725600,32959,0,2016
1990,38268,15.5761379077075,0.449479137018273,0,1465812000,32600,0,2016
1991,38014,16.621278325068,0.452211532987989,1,1465898400,38268,0,2016
1992,38106,16.8715485488182,0.454943928957705,2,1465984800,38014,0,2016
1993,37935,16.0458168148608,0.457676324927421,3,1466071200,38106,0,2016
1994,37918,15.4139117683548,0.460408720897137,4,1466157600,37935,0,2016
1995,32518,14.6457716041058,0.463141116866853,5,1466244000,37918,0,2016
1996,32232,17.8277557261254,0.465873512836569,6,1466330400,32518,0,2016
1997,38582,15.4953347984736,0.468605908806284,0,1466416800,32232,0,2016
1998,37561,18.6635431961229,0.471338304776,1,1466503200,38582,0,2016
1999,37598,18.7194182578306,0.474070700745716,2,1466589600,37561,0,2016
2000,38241,20.3845312097245,0.476803096715432,3,1466676000,37598,0,2016
2001,37213,18.6851316246851,0.479535492685148,4,1466762400,38241,0,2016
2002,32439,17.3749411759584,0.482267888654864,5,1466848800,37213,0,2016
2003,32072,16.4298641877479,0.48500028462458,6,1466935200,32439,0,2016
2004,36858,16.9924814902086,0.487732680594296,0,1467021600,32072,0,2016
2005,37852,17.1485017886398,0.490465076564012,1,1467108000,36858,0,2016
2006,37642,15.4473185007083,0.493197472533728,2,1467194400,37852,0,2016
2007,37293,16.9871329553456,0.495929868503444,3,1467280800,37642,0,2016
